Unnamed: 0,district,address,boomTime,lat,lon,state_code
17171,內湖區,堤頂大道1段南側附近往南高速公路橋下,106-1-20,24.1168834,120.61353059999999,533314148
17172,內湖區,東湖路113巷95弄17號前,106-1-22,25.071697399999998,121.61510039999999,554427025
17173,內湖區,瑞光路583巷與基湖路3巷口,106-1-22,25.0811488,121.5663456,554627029
17174,內湖區,洲子街68號,106-1-22,25.079191899999998,121.571977,554627027
17175,內湖區,內湖路1段411巷前,106-1-29,25.083726600000002,121.57179690000001,554727034
17176,內湖區,舊宗路1段16號,106-2-2,25.0578567,121.58075179999999,554126992
17177,內湖區,東湖路113巷95弄與東湖路113巷口,106-2-9,25.072008399999998,121.61557720000002,554427026
17178,內湖區,康樂街123號,106-2-17,25.071051699999998,121.61929040000001,554427025
17179,內湖區,民權東路6段50號與民權東路6段口,106-2-17,25.068616199999997,121.5839237,554327013
17180,內湖區,內湖路3段114巷與金龍路口,106-2-18,25.0842277,121.59274369999999,554727039
17181,內湖區,舊宗路1段195號,106-2-22,25.0634768,121.5767207,554227002
17182,內湖區,行愛路與新湖三路口,106-2-22,25.065522899999998,121.5788672,554327007
17183,內湖區,民權東路6段與行愛路口,106-2-23,25.0665966,121.57855929999998,554327009
17184,內湖區,東湖路119巷與東湖路口,106-2-23,25.0686995,121.61662199999999,554327021
17185,內湖區,內湖路1段411巷74弄,106-3-13,25.0841425,121.57130020000001,554727034
17186,內湖區,麗山街37巷,106-3-13,25.0806109,121.5814102,554627032
17187,內湖區,江南街與瑞光路口,106-3-14,25.076251899999995,121.57582690000001,554527024
17188,內湖區,民權東路6段90巷,106-3-14,25.0681995,121.5860385,554327013
17189,內湖區,堤頂大道1段與民權東路6段口,106-2-2,25.0757019,121.572079,554527022
17190,內湖區,瑞光路305號與瑞光路口,106-2-13,25.076137,121.575055,554527024
17191,內湖區,瑞光路2號,106-3-17,25.069184,121.58345,554327014
17192,內湖區,成功路2段323巷與成功路2段口口,106-4-4,25.070451199999997,121.59031840000002,554427018
17193,內湖區,康樂街191巷口,106-1-29,25.0748902,121.6206465,554527032
17194,內湖區,東湖路與康寧路3段口口,106-1-29,25.0688562,121.6121688,554327020
17195,內湖區,瑞光路362號,106-3-17,25.0772522,121.5723687,554527025
17196,內湖區,金龍路47巷14弄15號,106-1-24,25.085569,121.59367579999999,554727041
17197,內湖區,瑞湖街與民權東路6段15巷口口,106-1-24,25.0689879,121.57644509999999,554327012
17198,內湖區,港墘路與洲子街口,106-1-25,25.07811610000001,121.57520420000002,554527027
17199,內湖區,行善路168巷口,106-1-26,25.058738,121.5786642,554126994
17200,內湖區,民權東路6段56巷25弄口,106-1-26,25.0687326,121.5846159,554327014
17201,內湖區,星雲街33巷口附近,106-1-13,25.0809176,121.5971962,554627036
17202,內湖區,瑞光路26巷口,106-1-13,25.0692242,121.5827693,554427014
17203,內湖區,內湖路2段179巷口,106-1-13,25.0837113,121.58638300000001,554727037
17204,內湖區,新明路219巷4弄3號前,106-1-19,25.057850100000003,121.5879527,554126994
17205,內湖區,內湖路2段322號前,106-1-20,25.0677697,121.5905216,554327013
17206,內湖區,康寧路3段75巷218弄口,106-1-24,25.0689422,121.5909027,554327015
17207,內湖區,堤頂大道2段423號燈桿前,106-2-2,25.0805457,121.5624778,554627027
17208,內湖區,民權東路6段413巷口,106-2-3,25.070221399999998,121.6030226,554427020
17209,內湖區,東湖路與康寧路3段口,106-2-26,25.0688562,121.6121688,554327020
17210,內湖區,東湖路119巷,106-2-27,25.0690005,121.61666740000001,554327021
17211,內湖區,內湖路1段360巷15號前,106-3-28,25.080920499999998,121.5706928,554627030
17212,內湖區,舊宗路1段325號,106-3-29,25.06492,121.576169,554327005
17213,內湖區,基湖路3巷13號,106-2-13,25.0810349,121.56649569999999,554627029
17214,內湖區,康樂街191巷口,106-2-28,25.0748902,121.6206465,554527032
17215,內湖區,康樂街136巷口,106-3-1,25.0719308,121.61863659999999,554427027
17216,內湖區,成功路4段與大湖街158巷口,106-3-18,25.082921,121.5995449,554727039
17217,內湖區,康寧路3段26巷口,106-3-18,25.071454199999998,121.6101478,554427024
17218,內湖區,內湖路1段306號前,106-3-24,25.081704100000003,121.5691407,554627030
17219,內湖區,大湖街143號前,106-3-26,25.1046569,121.60721090000001,555127063
17220,內湖區,舊宗路1段與新湖二路口,106-1-24,25.062275600000003,121.57798159999999,554227000
17221,內湖區,康寧路3段245巷與安康路口,106-1-26,25.067103,121.61235900000001,554327017
17222,內湖區,民權東路6段90巷與民權東路6段90巷16弄口,106-1-26,25.067898800000002,121.5853067,554327012
17223,內湖區,瑞光路188巷口,106-1-27,25.0739181,121.57643119999999,554527020
17224,內湖區,康樂街138號東湖國中旁,106-2-4,25.072164899999997,121.61942179999998,554427027
17225,內湖區,堤頂大道2段與內湖路1段120巷口,106-2-5,25.0819191,121.5694375,554627031
17226,內湖區,內湖路1段360巷與洲子街口,106-2-5,25.080844,121.57030390000001,554627029
17227,內湖區,內湖路1段518巷口,106-2-8,25.0823114,121.568353,554627031
17228,內湖區,江南街115號,106-2-9,25.0764551,121.57628770000001,554527024
17229,內湖區,瑞光路616號對面,106-2-9,25.0804965,121.5656612,554627028
17230,內湖區,民權東路6段與行愛路口,106-2-10,25.0665966,121.57855929999998,554327009
17231,內湖區,舊宗路2段171巷,106-2-10,25.071251800000002,121.57580300000001,554427016
17232,內湖區,瑞光路212號,106-2-14,25.075260699999998,121.57617350000001,554527023
17233,內湖區,內湖路1段285巷65弄17號,106-2-14,25.0823114,121.568353,554627031
17234,內湖區,康寧路3段11巷口附近,106-2-15,25.0729269,121.6064325,554427026
17235,內湖區,潭美街551號與潭美街口,106-2-17,25.060955399999997,121.60080359999998,554227003
17236,內湖區,成功路2段456巷內,106-2-16,25.0735993,121.5876602,554427022
17237,內湖區,內湖路2段103巷口,106-2-16,25.083204000000002,121.58094820000001,554727035
17238,內湖區,行愛路77巷20號,106-2-17,25.063252300000002,121.58182430000001,554227003
17239,內湖區,永保街與安康路口口,106-2-22,25.0637669,121.60098300000001,554227008
17240,內湖區,內湖路1段737巷50弄與內湖路1段737巷口,106-2-23,25.0803357,121.57857549999999,554627031
17241,內湖區,民權東路6段10臨-2號,106-2-11,25.0656363,121.5756757,554327006
17242,內湖區,內湖路1段518巷與內湖路1段口,106-2-19,25.0823114,121.568353,554627031
17243,內湖區,康寧路3段70巷,106-2-20,25.068494199999996,121.60996750000001,554327019
17244,內湖區,文德路210巷30弄,106-2-24,25.077164,121.584657,554527027
17245,內湖區,瑞光路2號,106-3-2,25.069184,121.58345,554327014
17246,內湖區,成功路4段324巷口,106-2-24,25.084497,121.593574,554727040
17247,內湖區,民權東路6段56巷與行善路口,106-3-2,25.067552,121.58530420000001,554327012
17248,內湖區,康寧路1段255巷,106-3-3,25.0799289,121.59781699999999,554627034
17249,內湖區,民權東路6段50號,106-2-28,25.0684665,121.58410590000001,554327013
17250,內湖區,內湖路1段388號,106-3-1,25.080684899999998,121.572341,554627030
17251,內湖區,洲子街79號,106-3-2,25.0802004,121.5714038,554627029
17252,內湖區,基湖路35巷與瑞光路548巷口,106-3-14,25.0790617,121.5670966,554627026
17253,內湖區,成功路2段與新明路口,106-3-15,25.06006510000001,121.59137450000001,554126999
17254,內湖區,潭美街558號,106-3-19,25.060730300000003,121.598876,554227002
17255,內湖區,瑞湖街與舊宗路2段181巷口,106-1-24,25.071638,121.5745508,554427016
17256,內湖區,安康路228巷21弄,106-1-24,25.0619628,121.6027475,554227005
17257,內湖區,金湖路與星雲街口,106-1-25,25.0809074,121.59731770000002,554627036
17258,內湖區,民權東路6段11巷與舊宗路2段口,106-1-25,25.0674767,121.5747408,554327009
17259,內湖區,康樂街61巷與康樂街85巷口,106-1-25,25.0685641,121.6193712,554327021
17260,內湖區,文德路101巷1弄,106-1-26,25.0789611,121.5837143,554627030
17261,內湖區,民權東路6段90巷,106-1-27,25.0681995,121.5860385,554327013
17262,內湖區,舊宗路1段與新湖一路口,106-1-26,25.0602438,121.5791785,554226997
17263,內湖區,民善街83號,106-2-6,25.0595983,121.5761812,554126995
17264,內湖區,內湖路1段591巷口,106-2-8,25.0815512,121.5734987,554627031
17265,內湖區,行善路59巷,106-2-8,25.056936,121.57838500000001,554126990
17266,內湖區,新明路298巷與南京東路6段口,106-2-8,25.0580742,121.58289440000001,554126993
17267,內湖區,民權東路6段50號,106-2-8,25.0684665,121.58410590000001,554327013
17268,內湖區,潭美街與成功路2段口,106-2-11,25.0600641,121.5917128,554126999
17269,內湖區,康寧路3段與五分街口,106-2-6,25.0674352,121.61431029999999,554327018
17270,內湖區,康寧路3段189巷12弄13號前,106-3-4,25.070053899999998,121.6130186,554427022
17271,內湖區,內湖路1段411巷與內湖路1段口口,106-3-4,25.0819991,121.5711511,554627031
17272,內湖區,堤頂大道2段407巷與內湖路1段120巷15弄口,106-3-7,25.0803767,121.56293959999999,554627027
17273,內湖區,堤頂大道1段與港墘路口,106-3-16,25.080099399999998,121.5751496,554627029
17274,內湖區,康寧路3段與成功路5段450巷23弄口,106-3-17,25.071454199999998,121.6101478,554427024
17275,內湖區,康寧路3段217巷,106-4-12,25.068407399999998,121.61243130000001,554327019
17276,內湖區,成功路2段與安康路口口,106-4-12,25.06006510000001,121.59137450000001,554126999
17277,內湖區,潭美街與安康路228巷口,106-2-22,25.061166399999998,121.60355700000001,554227004
17278,內湖區,內湖路1段91巷12弄與內湖路1段91巷口,106-2-6,25.0850605,121.56173999999999,554727033
17279,內湖區,內湖路1段518巷與內湖路1段口,106-2-7,25.0823114,121.568353,554627031
17280,內湖區,新明路460巷與新明路口口,106-2-11,25.054123,121.5786483,554026984
17281,內湖區,新明路265號前,106-2-13,25.057599,121.5865365,554126993
17282,內湖區,文德路220巷53號旁,106-2-17,25.0772398,121.5881862,554527028
17283,內湖區,潭美街與新明路143巷口口,106-2-17,25.0586222,121.58976659999999,554126996
17284,內湖區,行善路與金豐街口,106-2-18,25.0654265,121.5869024,554327008
17285,內湖區,成功路2段406巷7號旁,106-2-18,25.070748000000002,121.5900357,554427018
17286,內湖區,瑞湖街與舊宗路2段121巷口,106-2-10,25.0688773,121.5763081,554327012
17287,內湖區,文德路22巷25號前,106-2-4,25.0768023,121.5799409,554527026
17288,內湖區,康寧路3段168號前,106-1-28,25.071454199999998,121.6101478,554427024
17289,內湖區,潭美街與潭美街口成功橋下方,106-2-7,25.0600641,121.5917128,554126999
17290,內湖區,民權東路6段與行愛路口,106-2-11,25.0665966,121.57855929999998,554327009
17291,內湖區,內湖路1段415號前,106-2-18,25.0816739,121.5711149,554627031
17292,內湖區,星雲街17號前,106-2-18,25.078128,121.590576,554527030
17293,內湖區,內湖路1段319號,106-2-24,25.0823198,121.5677757,554627031
17294,內湖區,基湖路3巷13號,106-2-25,25.0810349,121.56649569999999,554627029
17295,內湖區,民權東路6段90巷16弄與民權東路6段90巷口,106-2-26,25.067898800000002,121.5853067,554327012
17296,內湖區,江南街115號,106-3-1,25.0764551,121.57628770000001,554527024
17297,內湖區,行忠路與行忠路28巷口,106-2-23,25.065271799999998,121.57745039999999,554327006
17298,內湖區,文湖街60巷6號前,106-3-2,25.086304100000003,121.56406709999999,554727035
17299,內湖區,新湖一路339巷與新湖一路口,106-3-3,25.060222,121.57658500000001,554226996
17300,內湖區,民權東路6段123巷與民權東路6段口,106-3-8,25.0704432,121.59286770000001,554427018
17301,內湖區,新湖一路36巷與新湖一路口,106-3-20,25.060558,121.578804,554226997
17302,內湖區,新明路298巷與南京東路6段口,106-1-28,25.0580742,121.58289440000001,554126993
17303,內湖區,行善路48巷與行善路口,106-2-6,25.057195,121.575445,554126990
17304,內湖區,洲子街北往南(18號停車格),106-2-6,25.079689000000002,121.572249,554627028
17305,內湖區,民權東路6段46巷,106-2-8,25.067626899999997,121.5822468,554327011
17306,內湖區,潭美街331號,106-2-14,25.058862100000002,121.58999070000002,554126996
17307,內湖區,康樂街85巷內,106-2-3,25.0697266,121.6200649,554427023
17308,內湖區,潭美街183號,106-2-6,25.0552575,121.58340859999998,554026988
17309,內湖區,東湖路160巷10弄與東湖路160巷口,106-2-7,25.067843399999997,121.61577140000001,554327019
17310,內湖區,堤外便道(往汐止),106-2-12,25.0307777,121.4882044,553526907
17311,內湖區,文德路22巷3號,106-2-14,25.078128699999997,121.5794121,554527028
17312,內湖區,民權東路6段與舊宗路1段口,106-2-20,25.0655935,121.57512439999999,554327006
17313,內湖區,堤頂大道2段與瑞光路316巷口,106-2-21,25.0751023,121.5721028,554527021
17314,內湖區,新明路198號,106-2-21,25.0573068,121.58497859999999,554126992
17315,內湖區,瑞湖街62號旁,106-2-22,25.073712,121.575546,554527020
17316,內湖區,環山路1段9巷口,106-2-22,25.082940100000002,121.56598970000002,554727031
17317,內湖區,新明路298巷口,106-2-25,25.0563861,121.58189009999998,554126990
17318,內湖區,文德路66巷53弄口,106-3-7,25.0769919,121.5820189,554527026
17319,內湖區,港墘路與洲子街口,106-3-10,25.07811610000001,121.57520420000002,554527027
17320,內湖區,堤頂大道1段與港墘路口,106-3-11,25.080099399999998,121.5751496,554627029
17321,內湖區,康湖路與康寧路3段75巷口,106-3-17,25.075798199999998,121.6099517,554527031
17322,內湖區,內湖路1段285巷口,106-3-24,25.083331100000002,121.56700479999999,554727032
17323,內湖區,內湖路1段737巷50弄口,106-3-26,25.080506200000002,121.5780273,554627031
17324,內湖區,瑞光路478巷與瑞光路口,106-2-9,25.078612,121.56782700000001,554627026
17325,內湖區,瑞湖街與陽光街口口,106-2-19,25.0728372,121.57607560000001,554427019
17326,內湖區,堤頂大道2段與港墘路口,106-3-4,25.0745736,121.57235290000001,554527021
17327,內湖區,環山路2段29巷,106-3-5,25.0858357,121.5724815,554727037
17328,內湖區,民權東路6段268號,106-3-6,25.071710999999997,121.604844,554427023
17329,內湖區,基湖路37號,106-3-7,25.0795272,121.56510970000001,554627026
17330,內湖區,瑞光路26巷口,106-3-13,25.0692242,121.5827693,554427014
17331,內湖區,康樂街136巷29弄與安泰街口,106-3-31,25.073489600000002,121.61820139999999,554427029
17332,內湖區,安康路22巷與潭美街口口,106-4-24,25.0610265,121.5938976,554227002
17333,內湖區,南京東路6段與舊宗路1段口,106-4-24,25.0580742,121.58289440000001,554126993
17334,內湖區,潭美街261號停車格,106-4-26,25.057568399999997,121.58776529999999,554126993
17335,內湖區,內湖路2段217號前,106-4-26,25.0822638,121.56902579999999,554627031
17336,內湖區,康寧路3段與成功路5段450巷23弄口口,106-4-27,25.071454199999998,121.6101478,554427024
17337,內湖區,內湖路1段203巷口附近,106-4-27,25.0839588,121.5636365,554727032
17338,內湖區,民權東路6段180巷口,106-5-2,25.0683576,121.592883,554327015
17339,內湖區,民權東路6段50號,106-5-3,25.0684665,121.58410590000001,554327013
17340,內湖區,瑞光路258巷2號旁,106-2-9,25.075087300000003,121.5754581,554527022
17341,內湖區,內湖路1段1巷與內湖路1段口,106-2-17,25.0809766,121.5721399,554627030
17342,內湖區,舊宗路2段123號停車場出口,106-2-21,25.0694833,121.5749558,554427013
17343,內湖區,康樂街61巷與康樂街85巷口,106-2-21,25.0685641,121.6193712,554327021
17344,內湖區,行善路36-1號1段旁,106-2-22,25.0564969,121.57524740000001,554126988
17345,內湖區,港墘路11號,106-2-23,25.08342810000001,121.5783983,554727035
17346,內湖區,行善路與行忠路口,106-3-12,25.06418,121.57785700000001,554227004
17347,內湖區,康寧路1段33巷9號湖光市場前,106-3-14,25.081107199999998,121.59140239999999,554627035
17348,內湖區,民權大橋西向東,106-3-27,25.063989499999998,121.56957659999998,554227002
17349,內湖區,民權東路6段11巷,106-3-28,25.067577800000002,121.5765111,554327010
17350,內湖區,民權東路6段191巷口,106-4-7,25.0700113,121.59920190000001,554427019
17351,內湖區,港華街51巷8弄口,106-4-12,25.0835862,121.57550810000001,554727034
17352,內湖區,民權東路6段123巷與民權東路6段口,106-2-23,25.0704432,121.59286770000001,554427018
17353,內湖區,環山路3段30巷,106-3-1,25.084963899999998,121.5797256,554727037
17354,內湖區,江南街65巷與無名巷口,106-3-5,25.0770538,121.5784801,554527026
17355,內湖區,環山路2段29巷,106-3-7,25.0858357,121.5724815,554727037
17356,內湖區,新明路451巷口,106-3-20,25.054147399999998,121.58064080000001,554026985
17357,內湖區,康寧路1段42號,106-3-20,25.0802538,121.5918381,554627033
17358,內湖區,麥帥一橋與南京東路6段口匝道,106-3-27,25.0580742,121.58289440000001,554126993
17359,內湖區,新明路219巷與潭美街口,106-3-30,25.057450399999997,121.58813319999999,554126993
17360,內湖區,瑞光路405號,106-3-31,25.0779158,121.57202020000001,554527026
17361,內湖區,民權東路6段210巷,106-3-31,25.0667257,121.59772240000001,554327013
17362,內湖區,永保街48號,106-3-31,25.0633874,121.5983233,554227007
17363,內湖區,金龍路與金龍隧道口,106-4-1,25.0863605,121.58895449999999,554727041
17364,內湖區,舊宗路2段213巷,106-4-2,25.0733476,121.573951,554427019
17365,內湖區,港墘路與內湖路1段737巷50弄口,106-4-5,25.0823114,121.568353,554627031
17366,內湖區,內湖路1段306號,106-4-5,25.081704100000003,121.5691407,554627030
17367,內湖區,康樂街85巷口旁,106-4-7,25.0696719,121.61912690000001,554427023
17368,內湖區,康寧路3段56巷與民權東路6段296巷口,106-4-7,25.069833,121.6093965,554427021
17369,內湖區,內湖路1段518巷內,106-4-11,25.084702,121.56143840000001,554727033
17370,內湖區,民權東路6段180巷61弄底,106-4-11,25.068988600000004,121.5927114,554327016
17371,內湖區,行善路與金豐街口,106-4-14,25.0654265,121.5869024,554327008
17372,內湖區,麗山街348巷10弄口,106-4-15,25.0822619,121.5736246,554627032
17373,內湖區,環山路2段與港華街29巷口,106-2-23,25.086161999999998,121.571422,554727037
17374,內湖區,康寧路3段245巷與康寧路3段口,106-2-23,25.067014,121.61143909999998,554327017
17375,內湖區,舊宗路1段與新湖二路口口,106-4-20,25.062275600000003,121.57798159999999,554227000
17376,內湖區,舊宗路2段與民權東路6段口往民權東路六段11巷,106-2-15,25.066389,121.57436200000001,554327007
17377,內湖區,文德路208巷6弄與文德路90巷口,106-2-15,25.077569699999998,121.5835105,554527028
17378,內湖區,康寧路3段75巷218弄口,106-2-18,25.0689422,121.5909027,554327015
17379,內湖區,成功路2段323巷與成功路2段323巷口,106-2-19,25.070431399999997,121.5909636,554427018
17380,內湖區,內湖路1段737巷114號,106-2-19,25.0823114,121.568353,554627031
17381,內湖區,民權東路6段56巷1弄對面,106-2-20,25.0685139,121.58476780000001,554327013
17382,內湖區,康寧路3段16巷與康寧路3段口,106-2-21,25.071138,121.60973999999999,554427023
17383,內湖區,潭美街791號,106-2-21,25.0638212,121.61056979999998,554227011
17384,內湖區,行善路281巷與新豐街口,106-2-26,25.0601966,121.5835673,554226998
17385,內湖區,民權東路6段與成功路2段320巷31弄口,106-2-27,25.064760600000003,121.57307659999998,554327004
17386,內湖區,星雲街25號,106-2-28,25.0784462,121.59094009999998,554627031
17387,內湖區,瑞光路與江南街口,106-3-4,25.0780802,121.57805400000001,554527027
17388,內湖區,成功路2段238巷口,106-3-2,25.0657536,121.5900632,554327010
17389,內湖區,成功路2段115巷47弄口,106-3-13,25.064747,121.59338390000002,554327008
17390,內湖區,內湖路1段91巷92弄奇數號側,106-3-17,25.0823114,121.568353,554627031
17391,內湖區,堤頂大道1段與港墘路口,106-3-17,25.080099399999998,121.5751496,554627029
17392,內湖區,石潭路131巷,106-3-17,25.0636665,121.58895020000001,554227006
17393,內湖區,康寧路1段與金湖路口,106-3-18,25.077594,121.6002303,554527031
17394,內湖區,成功路2段238巷,106-3-24,25.065929699999998,121.58904040000002,554327010
17395,內湖區,新湖一路339巷,106-3-24,25.063101100000004,121.58424129999999,554227003
17396,內湖區,陽光街92巷與文德路208巷口,106-3-25,25.077569699999998,121.5835105,554527028
17397,內湖區,內湖路1段629巷40弄,106-3-28,25.081765100000002,121.5745797,554627032
17398,內湖區,南湖大橋,106-3-29,25.0627343,121.61238909999999,554227009
17399,內湖區,內湖路1段91巷92弄,106-2-22,25.0870843,121.56297350000001,554727036
17400,內湖區,金湖路與星雲街口,106-2-23,25.0809074,121.59731770000002,554627036
17401,內湖區,康寧路1段與星雲街口,106-2-23,25.0809074,121.59731770000002,554627036
17402,內湖區,環山路1段136巷55號與環山路1段136巷口,106-2-23,25.0903491,121.5681256,554827041
17403,內湖區,民權東路6段174巷口,106-2-24,25.0688557,121.59240859999998,554327016
17404,內湖區,康樂街136巷15弄33號前,106-3-4,25.0729456,121.61869709999999,554427028
17405,內湖區,內湖路3段60巷50弄口,106-3-7,25.087636399999997,121.5922666,554827043
17406,內湖區,金龍路155號前,106-3-9,25.08636,121.58921299999999,554727041
17407,內湖區,內湖路1段437巷口,106-3-9,25.0809766,121.5721399,554627030
17408,內湖區,內湖路3段115巷口,106-3-20,25.0864646,121.5906418,554727041
17409,內湖區,舊宗路2段(五汐南下入口旁),106-2-23,25.066389,121.57436200000001,554327007
17410,內湖區,民權東路6段56巷與民權東路6段口口加油站前,106-3-20,25.068744,121.58435929999999,554327014
17411,內湖區,東湖路113巷95弄11號前,106-3-26,25.071891600000004,121.6151682,554427026
17412,內湖區,瑞光路與江南街口口,106-3-26,25.0780802,121.57805400000001,554527027
17413,內湖區,民權東路6段245巷口,106-3-28,25.068566,121.601382,554327017
17414,內湖區,瑞光路26巷36弄口,106-3-28,25.0692125,121.5820007,554427014
17415,內湖區,內湖路1段387巷3弄口,106-3-29,25.0822226,121.57042129999999,554627031
17416,內湖區,行忠路與行愛路口,106-3-29,25.063686999999998,121.5792858,554227003
17417,內湖區,安康路350號前,106-4-1,25.065980300000003,121.61209469999999,554327015
17418,內湖區,內湖路3段1號前,106-4-3,25.08418330000001,121.59277469999999,554727039
17419,內湖區,內湖路1段667巷口,106-4-7,25.080873999999998,121.576348,554627031
17420,內湖區,堤頂大道1段與南京東路6段口,106-4-7,25.051311,121.5583828,554026974
17421,內湖區,內湖路1段285巷65弄口,106-4-8,25.0844438,121.56748950000001,554727034
17422,內湖區,南京東路6段與堤頂大道1段口口,106-4-9,25.051311,121.5583828,554026974
17423,內湖區,金龍路17號前,106-4-15,25.084685999999998,121.59471599999999,554727040
17424,內湖區,內湖路1段與環山路1段口,106-2-20,25.0834663,121.56534309999999,554727032
17425,內湖區,瑞光路與瑞湖街口,106-2-26,25.067398999999998,121.576683,554327010
17426,內湖區,康寧路3段46號前,106-3-3,25.071454199999998,121.6101478,554427024
17427,內湖區,環山路2段第05停車格,106-3-12,25.085147,121.5742744,554727036
17428,內湖區,新湖一路339巷,106-3-13,25.063101100000004,121.58424129999999,554227003
17429,內湖區,成功路2段273巷,106-3-14,25.068586399999997,121.5911894,554327015
17430,內湖區,民權東路6段與成功路2段口往成功路引道,106-3-15,25.068995899999997,121.59141740000001,554327016
17431,內湖區,金湖路與民權東路6段口往民權東路6段引道,106-3-23,25.073407500000002,121.60567990000001,554427026
17432,內湖區,成功路5段462號,106-3-24,25.073391600000004,121.606384,554427026
17433,內湖區,舊宗路1段與民權東路6段口,106-3-4,25.0655935,121.57512439999999,554327006
17434,內湖區,內湖路2段253巷口,106-3-9,25.084201999999998,121.588711,554727038
17435,內湖區,環山路1段136巷口,106-3-18,25.087383199999998,121.5686304,554827038
17436,內湖區,舊宗路1段18號,106-3-24,25.0579183,121.5806989,554126992
17437,內湖區,安康路106巷口,106-3-10,25.061564899999997,121.5990788,554227004
17438,內湖區,新湖二路與行愛路口,106-3-10,25.063686999999998,121.5792858,554227003
17439,內湖區,民權東路6段191巷口,106-3-20,25.0700113,121.59920190000001,554427019
17440,內湖區,瑞光路548巷與堤頂大道2段口,106-3-24,25.0781259,121.56657870000001,554527025
17441,內湖區,文湖街60巷36號,106-3-24,25.085949,121.56397720000001,554727035
17442,內湖區,文德路214號前,106-3-24,25.0783742,121.5845868,554627029
17443,內湖區,康寧路3段101號,106-2-21,25.0716715,121.60986509999998,554427024
17444,內湖區,內湖路1段737巷與港墘路37巷口,106-2-28,25.07935100000001,121.578538,554627029
17445,內湖區,內湖路2段179巷61弄15號,106-3-6,25.0829158,121.58698319999999,554727036
17446,內湖區,東湖路與安康路口,106-3-18,25.068592000000002,121.6148758,554327020
17447,內湖區,民權東路6段248巷,106-5-8,25.0673164,121.6017317,554327015
17448,內湖區,瑞湖街與舊宗路2段135巷口,106-8-9,25.0696884,121.5764315,554427013
17449,內湖區,康寧路3段75巷46號,106-8-9,25.0735983,121.6091515,554427027
17450,內湖區,行善路231巷與行善路口口,106-8-16,25.0604217,121.58288970000001,554226998
17451,內湖區,陽光街202巷與陽光街口口,106-8-18,25.072883800000003,121.57684259999999,554427019
17452,內湖區,成功路2段456巷,106-8-19,25.0735993,121.5876602,554427022
17453,內湖區,民權東路6段90巷25弄6號,106-3-6,25.068891,121.5860065,554327014
17454,內湖區,成功路2段371號,106-3-7,25.06006510000001,121.59137450000001,554126999
17455,內湖區,新明路264號,106-3-12,25.05657260000001,121.58341259999999,554126990
17456,內湖區,民權東路6段136巷37弄2號,106-3-13,25.0668197,121.5879143,554327011
17457,內湖區,民權東路6段174巷口,106-3-13,25.0688557,121.59240859999998,554327016
17458,內湖區,成功路3段150號,106-3-14,25.080006,121.58983700000002,554627033
17459,內湖區,成功路2段北上匝道入口,106-2-20,25.06006510000001,121.59137450000001,554126999
17460,內湖區,民權東路6段19巷27號,106-3-30,25.0681665,121.5818865,554327012
17461,內湖區,文德路66巷口,106-3-31,25.0779041,121.5813515,554527028
17462,內湖區,堤頂大道2段與瑞光路478巷口,106-4-7,25.0757893,121.5720535,554527022
17463,內湖區,成功路2段與潭美街口成功橋下,106-4-9,25.06006510000001,121.59137450000001,554126999
17464,內湖區,內湖路1段91巷28號,106-4-12,25.0854,121.56202569999999,554727034
17465,內湖區,民權東路6段第93號車格,106-4-14,25.069083399999997,121.5892012,554327015
17466,內湖區,五分街與安康路315巷口,106-4-18,25.067026000000002,121.614956,554327017
17467,內湖區,舊宗路1段16號,106-4-18,25.0578567,121.58075179999999,554126992
17468,內湖區,金湖路339號,106-2-24,25.0745799,121.6013285,554527027
17469,內湖區,金龍路與內湖路3段141巷口,106-3-30,25.0870228,121.5897842,554727042
17470,內湖區,永保街36號,106-3-3,25.0631008,121.5968108,554227006
17471,內湖區,潭美街575號,106-3-4,25.0612194,121.60187549999999,554227004
17472,內湖區,舊宗路1段與新湖三路口,106-3-4,25.059457300000002,121.5799126,554126995
17473,內湖區,康湖路與安美街口往安泰街引道口,106-3-5,25.0780746,121.615321,554527035
17474,內湖區,內湖路2段336巷,106-3-9,25.081615399999997,121.58919740000002,554627035
17475,內湖區,內湖路2段與文德路口,106-3-10,25.079442999999998,121.582355,554627030
17476,內湖區,環山路2段29巷,106-3-27,25.0858357,121.5724815,554727037
17477,內湖區,成功路2段320巷與成功路2段口口,106-3-15,25.0675233,121.59028529999999,554327013
17478,內湖區,瑞光路498號地下停車場出入口,106-3-20,25.078825,121.56832800000001,554627026
17479,內湖區,行忠路28巷與行忠路口,106-3-21,25.064251000000002,121.5781614,554227004
17480,內湖區,環山路2段109巷6弄口,106-3-22,25.0841307,121.5759133,554727035
17481,內湖區,民權東路6段與康寧路3段口引道口,106-3-27,25.067124399999997,121.6113254,554327017
17482,內湖區,內湖路1段600巷與江南街12巷口口,106-4-2,25.0811422,121.5705443,554627030
17483,內湖區,新明路321巷與潭美街口,106-4-8,25.0558643,121.5849598,554126989
17484,內湖區,環山路1段136巷口,106-4-11,25.087648,121.56852520000001,554827038
17485,內湖區,金湖路與康寧路1段口,106-4-4,25.0809074,121.59731770000002,554627036
17486,內湖區,民權東路6段296巷68號旁,106-4-5,25.0702168,121.60891979999998,554427022
17487,內湖區,內湖路3段187巷與內湖路3段143巷口,106-3-25,25.0819191,121.5694375,554627031
